name,state,lat,lon,org_id,city,latitude,longitude,field,project_count
Bridge Earth 14,WA,-31.9505,115.8605,O14,Fremantle,-32.0569,115.7439,Community,1
Bridge Earth 14,WA,-31.9505,115.8605,O14,Bunbury,-33.3271,115.6414,Community,1
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Hobart,-42.8821,147.3272,Environment,2
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Launceston,-41.4332,147.1441,Environment,1
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Devonport,-41.1806,146.35,Environment,1
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Hobart,-42.8821,147.3272,Health,4
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Launceston,-41.4332,147.1441,Health,2
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Devonport,-41.1806,146.35,Health,1
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Hobart,-42.8821,147.3272,Education,6
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Launceston,-41.4332,147.1441,Education,3
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Devonport,-41.1806,146.35,Education,2
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Hobart,-42.8821,147.3272,Law,6
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Launceston,-41.4332,147.1441,Law,3
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Devonport,-41.1806,146.35,Law,2
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Hobart,-42.8821,147.3272,Community,2
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Launceston,-41.4332,147.1441,Community,1
Bridge Earth 14,TAS,-42.8821,147.3272,O14,Devonport,-41.1806,146.35,Community,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Sydney,-33.8688,151.2093,Environment,3
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Newcastle,-32.9283,151.7817,Environment,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Wollongong,-34.4278,150.8931,Environment,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Sydney,-33.8688,151.2093,Health,4
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Newcastle,-32.9283,151.7817,Health,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Wollongong,-34.4278,150.8931,Health,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Sydney,-33.8688,151.2093,Education,5
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Newcastle,-32.9283,151.7817,Education,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Wollongong,-34.4278,150.8931,Education,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Sydney,-33.8688,151.2093,Law,3
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Newcastle,-32.9283,151.7817,Law,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Wollongong,-34.4278,150.8931,Law,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Sydney,-33.8688,151.2093,Community,4
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Newcastle,-32.9283,151.7817,Community,1
Bridge Earth 14,NSW,-33.8688,151.2093,O14,Wollongong,-34.4278,150.8931,Community,1
Bridge Access 15,TAS,-42.8821,147.3272,O15,Hobart,-42.8821,147.3272,Environment,2
Bridge Access 15,TAS,-42.8821,147.3272,O15,Launceston,-41.4332,147.1441,Environment,1
Bridge Access 15,TAS,-42.8821,147.3272,O15,Devonport,-41.1806,146.35,Environment,1
Bridge Access 15,TAS,-42.8821,147.3272,O15,Hobart,-42.8821,147.3272,Education,5
Bridge Access 15,TAS,-42.8821,147.3272,O15,Launceston,-41.4332,147.1441,Education,2
Bridge Access 15,TAS,-42.8821,147.3272,O15,Devonport,-41.1806,146.35,Education,2
Bridge Access 15,TAS,-42.8821,147.3272,O15,Hobart,-42.8821,147.3272,Law,3
Bridge Access 15,TAS,-42.8821,147.3272,O15,Launceston,-41.4332,147.1441,Law,2
Bridge Access 15,TAS,-42.8821,147.3272,O15,Devonport,-41.1806,146.35,Law,1
Bridge Access 15,TAS,-42.8821,147.3272,O15,Hobart,-42.8821,147.3272,Community,4
Bridge Access 15,TAS,-42.8821,147.3272,O15,Launceston,-41.4332,147.1441,Community,2
Bridge Access 15,TAS,-42.8821,147.3272,O15,Devonport,-41.1806,146.35,Community,1
Bridge Access 15,NT,-12.4634,130.8456,O15,Darwin,-12.4634,130.8456,Environment,2
Bridge Access 15,NT,-12.4634,130.8456,O15,Alice Springs,-23.698,133.8807,Environment,1
Bridge Access 15,NT,-12.4634,130.8456,O15,Darwin,-12.4634,130.8456,Health,4
Bridge Access 15,NT,-12.4634,130.8456,O15,Alice Springs,-23.698,133.8807,Health,1
Bridge Access 15,NT,-12.4634,130.8456,O15,Darwin,-12.4634,130.8456,Education,4
Bridge Access 15,NT,-12.4634,130.8456,O15,Alice Springs,-23.698,133.8807,Education,1
Bridge Access 15,NT,-12.4634,130.8456,O15,Darwin,-12.4634,130.8456,Law,4
Bridge Access 15,NT,-12.4634,130.8456,O15,Alice Springs,-23.698,133.8807,Law,2
Bridge Access 15,NT,-12.4634,130.8456,O15,Darwin,-12.4634,130.8456,Community,2
Bridge Access 15,NT,-12.4634,130.8456,O15,Alice Springs,-23.698,133.8807,Community,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Sydney,-33.8688,151.2093,Environment,3
Bridge Access 15,NSW,-33.8688,151.2093,O15,Newcastle,-32.9283,151.7817,Environment,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Wollongong,-34.4278,150.8931,Environment,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Sydney,-33.8688,151.2093,Health,4
Bridge Access 15,NSW,-33.8688,151.2093,O15,Newcastle,-32.9283,151.7817,Health,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Wollongong,-34.4278,150.8931,Health,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Sydney,-33.8688,151.2093,Education,4
Bridge Access 15,NSW,-33.8688,151.2093,O15,Newcastle,-32.9283,151.7817,Education,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Wollongong,-34.4278,150.8931,Education,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Sydney,-33.8688,151.2093,Law,6
Bridge Access 15,NSW,-33.8688,151.2093,O15,Newcastle,-32.9283,151.7817,Law,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Wollongong,-34.4278,150.8931,Law,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Sydney,-33.8688,151.2093,Community,2
Bridge Access 15,NSW,-33.8688,151.2093,O15,Newcastle,-32.9283,151.7817,Community,1
Bridge Access 15,NSW,-33.8688,151.2093,O15,Wollongong,-34.4278,150.8931,Community,1
Bridge Access 15,ACT,-35.2809,149.13,O15,Canberra,-35.2809,149.13,Environment,3
Bridge Access 15,ACT,-35.2809,149.13,O15,Canberra,-35.2809,149.13,Health,5
Bridge Access 15,ACT,-35.2809,149.13,O15,Canberra,-35.2809,149.13,Law,3
Bridge Access 15,ACT,-35.2809,149.13,O15,Canberra,-35.2809,149.13,Community,7
Bridge Access 15,WA,-31.9505,115.8605,O15,Perth,-31.9505,115.8605,Environment,3
Bridge Access 15,WA,-31.9505,115.8605,O15,Fremantle,-32.0569,115.7439,Environment,1
Bridge Access 15,WA,-31.9505,115.8605,O15,Bunbury,-33.3271,115.6414,Environment,1
Bridge Access 15,WA,-31.9505,115.8605,O15,Perth,-31.9505,115.8605,Health,2
Bridge Access 15,WA,-31.9505,115.8605,O15,Fremantle,-32.0569,115.7439,Health,1
Bridge Access 15,WA,-31.9505,115.8605,O15,Bunbury,-33.3271,115.6414,Health,1
Bridge Access 15,WA,-31.9505,115.8605,O15,Perth,-31.9505,115.8605,Law,2
Bridge Access 15,WA,-31.9505,115.8605,O15,Fremantle,-32.0569,115.7439,Law,1
Bridge Access 15,WA,-31.9505,115.8605,O15,Bunbury,-33.3271,115.6414,Law,1
Bridge Access 15,WA,-31.9505,115.8605,O15,Perth,-31.9505,115.8605,Community,10
Bridge Access 15,WA,-31.9505,115.8605,O15,Fremantle,-32.0569,115.7439,Community,1
Bridge Access 15,WA,-31.9505,115.8605,O15,Bunbury,-33.3271,115.6414,Community,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Melbourne,-37.8136,144.9631,Environment,3
Bridge Access 15,VIC,-37.8136,144.9631,O15,Geelong,-38.1499,144.3617,Environment,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Ballarat,-37.5622,143.8503,Environment,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Melbourne,-37.8136,144.9631,Health,8
Bridge Access 15,VIC,-37.8136,144.9631,O15,Geelong,-38.1499,144.3617,Health,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Ballarat,-37.5622,143.8503,Health,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Melbourne,-37.8136,144.9631,Education,4
Bridge Access 15,VIC,-37.8136,144.9631,O15,Geelong,-38.1499,144.3617,Education,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Ballarat,-37.5622,143.8503,Education,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Melbourne,-37.8136,144.9631,Law,4
Bridge Access 15,VIC,-37.8136,144.9631,O15,Geelong,-38.1499,144.3617,Law,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Ballarat,-37.5622,143.8503,Law,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Melbourne,-37.8136,144.9631,Community,2
Bridge Access 15,VIC,-37.8136,144.9631,O15,Geelong,-38.1499,144.3617,Community,1
Bridge Access 15,VIC,-37.8136,144.9631,O15,Ballarat,-37.5622,143.8503,Community,1
Bridge Access 15,QLD,-27.4698,153.0251,O15,Brisbane,-27.4698,153.0251,Environment,3
Bridge Access 15,QLD,-27.4698,153.0251,O15,Gold Coast,-28.0167,153.4,Environment,1
Bridge Access 15,QLD,-27.4698,153.0251,O15,Cairns,-16.9186,145.7781,Environment,1
Bridge Access 15,QLD,-27.4698,153.0251,O15,Brisbane,-27.4698,153.0251,Health,3
Bridge Access 15,QLD,-27.4698,153.0251,O15,Gold Coast,-28.0167,153.4,Health,2
Bridge Access 15,QLD,-27.4698,153.0251,O15,Cairns,-16.9186,145.7781,Health,1
Bridge Access 15,QLD,-27.4698,153.0251,O15,Brisbane,-27.4698,153.0251,Education,4
Bridge Access 15,QLD,-27.4698,153.0251,O15,Gold Coast,-28.0167,153.4,Education,2
Bridge Access 15,QLD,-27.4698,153.0251,O15,Cairns,-16.9186,145.7781,Education,1
Bridge Access 15,QLD,-27.4698,153.0251,O15,Brisbane,-27.4698,153.0251,Law,2
Bridge Access 15,QLD,-27.4698,153.0251,O15,Gold Coast,-28.0167,153.4,Law,1
Bridge Access 15,QLD,-27.4698,153.0251,O15,Cairns,-16.9186,145.7781,Law,1
Bridge Access 15,QLD,-27.4698,153.0251,O15,Brisbane,-27.4698,153.0251,Community,5
Bridge Access 15,QLD,-27.4698,153.0251,O15,Gold Coast,-28.0167,153.4,Community,2
Bridge Access 15,QLD,-27.4698,153.0251,O15,Cairns,-16.9186,145.7781,Community,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Adelaide,-34.9285,138.6007,Environment,6
Bridge Access 15,SA,-34.9285,138.6007,O15,Mount Gambier,-37.8318,140.7792,Environment,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Whyalla,-33.0333,137.5667,Environment,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Adelaide,-34.9285,138.6007,Health,6
Bridge Access 15,SA,-34.9285,138.6007,O15,Mount Gambier,-37.8318,140.7792,Health,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Whyalla,-33.0333,137.5667,Health,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Adelaide,-34.9285,138.6007,Education,3
Bridge Access 15,SA,-34.9285,138.6007,O15,Mount Gambier,-37.8318,140.7792,Education,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Whyalla,-33.0333,137.5667,Education,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Adelaide,-34.9285,138.6007,Law,5
Bridge Access 15,SA,-34.9285,138.6007,O15,Mount Gambier,-37.8318,140.7792,Law,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Whyalla,-33.0333,137.5667,Law,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Adelaide,-34.9285,138.6007,Community,2
Bridge Access 15,SA,-34.9285,138.6007,O15,Mount Gambier,-37.8318,140.7792,Community,1
Bridge Access 15,SA,-34.9285,138.6007,O15,Whyalla,-33.0333,137.5667,Community,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Sydney,-33.8688,151.2093,Environment,3
Green Partners 16,NSW,-33.8688,151.2093,O16,Newcastle,-32.9283,151.7817,Environment,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Wollongong,-34.4278,150.8931,Environment,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Sydney,-33.8688,151.2093,Health,4
Green Partners 16,NSW,-33.8688,151.2093,O16,Newcastle,-32.9283,151.7817,Health,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Wollongong,-34.4278,150.8931,Health,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Sydney,-33.8688,151.2093,Education,7
Green Partners 16,NSW,-33.8688,151.2093,O16,Newcastle,-32.9283,151.7817,Education,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Wollongong,-34.4278,150.8931,Education,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Sydney,-33.8688,151.2093,Law,2
Green Partners 16,NSW,-33.8688,151.2093,O16,Newcastle,-32.9283,151.7817,Law,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Wollongong,-34.4278,150.8931,Law,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Sydney,-33.8688,151.2093,Community,5
Green Partners 16,NSW,-33.8688,151.2093,O16,Newcastle,-32.9283,151.7817,Community,1
Green Partners 16,NSW,-33.8688,151.2093,O16,Wollongong,-34.4278,150.8931,Community,1
Green Partners 16,WA,-31.9505,115.8605,O16,Perth,-31.9505,115.8605,Environment,10
Green Partners 16,WA,-31.9505,115.8605,O16,Fremantle,-32.0569,115.7439,Environment,1
Green Partners 16,WA,-31.9505,115.8605,O16,Bunbury,-33.3271,115.6414,Environment,1
Green Partners 16,WA,-31.9505,115.8605,O16,Perth,-31.9505,115.8605,Health,4
Green Partners 16,WA,-31.9505,115.8605,O16,Fremantle,-32.0569,115.7439,Health,1
Green Partners 16,WA,-31.9505,115.8605,O16,Bunbury,-33.3271,115.6414,Health,1
Green Partners 16,WA,-31.9505,115.8605,O16,Perth,-31.9505,115.8605,Education,3
Green Partners 16,WA,-31.9505,115.8605,O16,Fremantle,-32.0569,115.7439,Education,1
Green Partners 16,WA,-31.9505,115.8605,O16,Bunbury,-33.3271,115.6414,Education,1
Green Partners 16,WA,-31.9505,115.8605,O16,Perth,-31.9505,115.8605,Law,2
Green Partners 16,WA,-31.9505,115.8605,O16,Fremantle,-32.0569,115.7439,Law,1
Green Partners 16,WA,-31.9505,115.8605,O16,Bunbury,-33.3271,115.6414,Law,1
Green Partners 16,WA,-31.9505,115.8605,O16,Perth,-31.9505,115.8605,Community,5
Green Partners 16,WA,-31.9505,115.8605,O16,Fremantle,-32.0569,115.7439,Community,1
Green Partners 16,WA,-31.9505,115.8605,O16,Bunbury,-33.3271,115.6414,Community,1
Green Partners 16,SA,-34.9285,138.6007,O16,Adelaide,-34.9285,138.6007,Environment,5
Green Partners 16,SA,-34.9285,138.6007,O16,Mount Gambier,-37.8318,140.7792,Environment,1
Green Partners 16,SA,-34.9285,138.6007,O16,Whyalla,-33.0333,137.5667,Environment,1
Green Partners 16,SA,-34.9285,138.6007,O16,Adelaide,-34.9285,138.6007,Health,7
Green Partners 16,SA,-34.9285,138.6007,O16,Mount Gambier,-37.8318,140.7792,Health,1
Green Partners 16,SA,-34.9285,138.6007,O16,Whyalla,-33.0333,137.5667,Health,1
Green Partners 16,SA,-34.9285,138.6007,O16,Adelaide,-34.9285,138.6007,Education,11
Green Partners 16,SA,-34.9285,138.6007,O16,Mount Gambier,-37.8318,140.7792,Education,1
Green Partners 16,SA,-34.9285,138.6007,O16,Whyalla,-33.0333,137.5667,Education,1
Green Partners 16,SA,-34.9285,138.6007,O16,Adelaide,-34.9285,138.6007,Law,4
Green Partners 16,SA,-34.9285,138.6007,O16,Mount Gambier,-37.8318,140.7792,Law,1
Green Partners 16,SA,-34.9285,138.6007,O16,Whyalla,-33.0333,137.5667,Law,1
Green Partners 16,SA,-34.9285,138.6007,O16,Adelaide,-34.9285,138.6007,Community,3
Green Partners 16,SA,-34.9285,138.6007,O16,Mount Gambier,-37.8318,140.7792,Community,1
Green Partners 16,SA,-34.9285,138.6007,O16,Whyalla,-33.0333,137.5667,Community,1
Green Partners 16,VIC,-37.8136,144.9631,O16,Melbourne,-37.8136,144.9631,Environment,3
Green Partners 16,VIC,-37.8136,144.9631,O16,Geelong,-38.1499,144.3617,Environment,1
Green Partners 16,VIC,-37.8136,144.9631,O16,Ballarat,-37.5622,143.8503,Environment,1
Green Partners 16,VIC,-37.8136,144.9631,O16,Melbourne,-37.8136,144.9631,Health,2
Green Partners 16,VIC,-37.8136,144.9631,O16,Geelong,-38.1499,144.3617,Health,1
Green Partners 16,VIC,-37.8136,144.9631,O16,Ballarat,-37.5622,143.8503,Health,1
Green Partners 16,VIC,-37.8136,144.9631,O16,Melbourne,-37.8136,144.9631,Education,5
Green Partners 16,VIC,-37.8136,144.9631,O16,Geelong,-38.1499,144.3617,Education,1
Green Partners 16,VIC,-37.8136,144.9631,O16,Ballarat,-37.5622,143.8503,Education,1
Green Partners 16,VIC,-37.8136,144.9631,O16,Melbourne,-37.8136,144.9631,Law,5
Green Partners 16,VIC,-37.8136,144.9631,O16,Geelong,-38.1499,144.3617,Law,1
Green Partners 16,VIC,-37.8136,144.9631,O16,Ballarat,-37.5622,143.8503,Law,1
Green Partners 16,QLD,-27.4698,153.0251,O16,Brisbane,-27.4698,153.0251,Environment,4
Green Partners 16,QLD,-27.4698,153.0251,O16,Gold Coast,-28.0167,153.4,Environment,2
Green Partners 16,QLD,-27.4698,153.0251,O16,Cairns,-16.9186,145.7781,Environment,1
Green Partners 16,QLD,-27.4698,153.0251,O16,Brisbane,-27.4698,153.0251,Health,6
Green Partners 16,QLD,-27.4698,153.0251,O16,Gold Coast,-28.0167,153.4,Health,2
Green Partners 16,QLD,-27.4698,153.0251,O16,Cairns,-16.9186,145.7781,Health,1
Green Partners 16,QLD,-27.4698,153.0251,O16,Brisbane,-27.4698,153.0251,Education,3
Green Partners 16,QLD,-27.4698,153.0251,O16,Gold Coast,-28.0167,153.4,Education,1
Green Partners 16,QLD,-27.4698,153.0251,O16,Cairns,-16.9186,145.7781,Education,1
Green Partners 16,QLD,-27.4698,153.0251,O16,Brisbane,-27.4698,153.0251,Law,4
Green Partners 16,QLD,-27.4698,153.0251,O16,Gold Coast,-28.0167,153.4,Law,2
Green Partners 16,QLD,-27.4698,153.0251,O16,Cairns,-16.9186,145.7781,Law,1
Green Partners 16,QLD,-27.4698,153.0251,O16,Brisbane,-27.4698,153.0251,Community,2
Green Partners 16,QLD,-27.4698,153.0251,O16,Gold Coast,-28.0167,153.4,Community,1
Green Partners 16,QLD,-27.4698,153.0251,O16,Cairns,-16.9186,145.7781,Community,1
Green Partners 16,TAS,-42.8821,147.3272,O16,Hobart,-42.8821,147.3272,Health,2
Green Partners 16,TAS,-42.8821,147.3272,O16,Launceston,-41.4332,147.1441,Health,1
Green Partners 16,TAS,-42.8821,147.3272,O16,Devonport,-41.1806,146.35,Health,1
Green Partners 16,TAS,-42.8821,147.3272,O16,Hobart,-42.8821,147.3272,Education,3
Green Partners 16,TAS,-42.8821,147.3272,O16,Launceston,-41.4332,147.1441,Education,2
Green Partners 16,TAS,-42.8821,147.3272,O16,Devonport,-41.1806,146.35,Education,1
Green Partners 16,TAS,-42.8821,147.3272,O16,Hobart,-42.8821,147.3272,Law,3
Green Partners 16,TAS,-42.8821,147.3272,O16,Launceston,-41.4332,147.1441,Law,2
Green Partners 16,TAS,-42.8821,147.3272,O16,Devonport,-41.1806,146.35,Law,1
Green Partners 16,TAS,-42.8821,147.3272,O16,Hobart,-42.8821,147.3272,Community,3
Green Partners 16,TAS,-42.8821,147.3272,O16,Launceston,-41.4332,147.1441,Community,2
Green Partners 16,TAS,-42.8821,147.3272,O16,Devonport,-41.1806,146.35,Community,1
Green Partners 16,NT,-12.4634,130.8456,O16,Darwin,-12.4634,130.8456,Environment,4
Green Partners 16,NT,-12.4634,130.8456,O16,Alice Springs,-23.698,133.8807,Environment,1
Green Partners 16,NT,-12.4634,130.8456,O16,Darwin,-12.4634,130.8456,Health,2
Green Partners 16,NT,-12.4634,130.8456,O16,Alice Springs,-23.698,133.8807,Health,1
Green Partners 16,NT,-12.4634,130.8456,O16,Darwin,-12.4634,130.8456,Education,5
Green Partners 16,NT,-12.4634,130.8456,O16,Alice Springs,-23.698,133.8807,Education,2
Green Partners 16,NT,-12.4634,130.8456,O16,Darwin,-12.4634,130.8456,Law,4
Green Partners 16,NT,-12.4634,130.8456,O16,Alice Springs,-23.698,133.8807,Law,1
Green Partners 16,NT,-12.4634,130.8456,O16,Darwin,-12.4634,130.8456,Community,9
Green Partners 16,NT,-12.4634,130.8456,O16,Alice Springs,-23.698,133.8807,Community,2
Green Partners 16,ACT,-35.2809,149.13,O16,Canberra,-35.2809,149.13,Environment,4
Green Partners 16,ACT,-35.2809,149.13,O16,Canberra,-35.2809,149.13,Health,5
Green Partners 16,ACT,-35.2809,149.13,O16,Canberra,-35.2809,149.13,Education,9
Green Partners 16,ACT,-35.2809,149.13,O16,Canberra,-35.2809,149.13,Law,4
Green Partners 16,ACT,-35.2809,149.13,O16,Canberra,-35.2809,149.13,Community,6
North Trust 17,NSW,-33.8688,151.2093,O17,Sydney,-33.8688,151.2093,Environment,3
North Trust 17,NSW,-33.8688,151.2093,O17,Newcastle,-32.9283,151.7817,Environment,1
North Trust 17,NSW,-33.8688,151.2093,O17,Wollongong,-34.4278,150.8931,Environment,1
North Trust 17,NSW,-33.8688,151.2093,O17,Sydney,-33.8688,151.2093,Health,7
North Trust 17,NSW,-33.8688,151.2093,O17,Newcastle,-32.9283,151.7817,Health,1
North Trust 17,NSW,-33.8688,151.2093,O17,Wollongong,-34.4278,150.8931,Health,1
North Trust 17,NSW,-33.8688,151.2093,O17,Sydney,-33.8688,151.2093,Education,2
North Trust 17,NSW,-33.8688,151.2093,O17,Newcastle,-32.9283,151.7817,Education,1
North Trust 17,NSW,-33.8688,151.2093,O17,Wollongong,-34.4278,150.8931,Education,1
North Trust 17,NSW,-33.8688,151.2093,O17,Sydney,-33.8688,151.2093,Law,4
North Trust 17,NSW,-33.8688,151.2093,O17,Newcastle,-32.9283,151.7817,Law,1
North Trust 17,NSW,-33.8688,151.2093,O17,Wollongong,-34.4278,150.8931,Law,1
North Trust 17,NSW,-33.8688,151.2093,O17,Sydney,-33.8688,151.2093,Community,5
North Trust 17,NSW,-33.8688,151.2093,O17,Newcastle,-32.9283,151.7817,Community,1
North Trust 17,NSW,-33.8688,151.2093,O17,Wollongong,-34.4278,150.8931,Community,1
North Trust 17,NT,-12.4634,130.8456,O17,Darwin,-12.4634,130.8456,Environment,8
North Trust 17,NT,-12.4634,130.8456,O17,Alice Springs,-23.698,133.8807,Environment,2
North Trust 17,NT,-12.4634,130.8456,O17,Darwin,-12.4634,130.8456,Health,3
North Trust 17,NT,-12.4634,130.8456,O17,Alice Springs,-23.698,133.8807,Health,1
North Trust 17,NT,-12.4634,130.8456,O17,Darwin,-12.4634,130.8456,Education,4
North Trust 17,NT,-12.4634,130.8456,O17,Alice Springs,-23.698,133.8807,Education,1
North Trust 17,NT,-12.4634,130.8456,O17,Darwin,-12.4634,130.8456,Law,2
North Trust 17,NT,-12.4634,130.8456,O17,Alice Springs,-23.698,133.8807,Law,1
North Trust 17,NT,-12.4634,130.8456,O17,Darwin,-12.4634,130.8456,Community,5
North Trust 17,NT,-12.4634,130.8456,O17,Alice Springs,-23.698,133.8807,Community,2
North Trust 17,ACT,-35.2809,149.13,O17,Canberra,-35.2809,149.13,Environment,9
North Trust 17,ACT,-35.2809,149.13,O17,Canberra,-35.2809,149.13,Health,3
North Trust 17,ACT,-35.2809,149.13,O17,Canberra,-35.2809,149.13,Education,5
North Trust 17,ACT,-35.2809,149.13,O17,Canberra,-35.2809,149.13,Law,4
North Trust 17,ACT,-35.2809,149.13,O17,Canberra,-35.2809,149.13,Community,2
North Trust 17,WA,-31.9505,115.8605,O17,Perth,-31.9505,115.8605,Environment,6
North Trust 17,WA,-31.9505,115.8605,O17,Fremantle,-32.0569,115.7439,Environment,1
North Trust 17,WA,-31.9505,115.8605,O17,Bunbury,-33.3271,115.6414,Environment,1
North Trust 17,WA,-31.9505,115.8605,O17,Perth,-31.9505,115.8605,Health,5
North Trust 17,WA,-31.9505,115.8605,O17,Fremantle,-32.0569,115.7439,Health,1
North Trust 17,WA,-31.9505,115.8605,O17,Bunbury,-33.3271,115.6414,Health,1
North Trust 17,WA,-31.9505,115.8605,O17,Perth,-31.9505,115.8605,Education,2
North Trust 17,WA,-31.9505,115.8605,O17,Fremantle,-32.0569,115.7439,Education,1
North Trust 17,WA,-31.9505,115.8605,O17,Bunbury,-33.3271,115.6414,Education,1
North Trust 17,WA,-31.9505,115.8605,O17,Perth,-31.9505,115.8605,Law,2
North Trust 17,WA,-31.9505,115.8605,O17,Fremantle,-32.0569,115.7439,Law,1
North Trust 17,WA,-31.9505,115.8605,O17,Bunbury,-33.3271,115.6414,Law,1
North Trust 17,WA,-31.9505,115.8605,O17,Perth,-31.9505,115.8605,Community,3
North Trust 17,WA,-31.9505,115.8605,O17,Fremantle,-32.0569,115.7439,Community,1
North Trust 17,WA,-31.9505,115.8605,O17,Bunbury,-33.3271,115.6414,Community,1
Echo Network 18,TAS,-42.8821,147.3272,O18,Hobart,-42.8821,147.3272,Environment,2
Echo Network 18,TAS,-42.8821,147.3272,O18,Launceston,-41.4332,147.1441,Environment,1
